List of available exchange places 2023-2024;;;;;;;;;;;;;;;;;;;;;;;;;
Country;Continent;UNIVERSITY;School / Faculty / College;City;Outgoing UG/G slots 2023-2024;"Available semesters
fall / spring";"Language of
instruction";CEMS;AACSB;EQUIS;AMBA;Level of studies: UG;Level of studies: G;Notes on the allocations;Term structure;Fall term;Spring term;IMPORTANT NOTES (studies, campus);ADDITIONAL REQUIREMENTS (language, GPA, work experience, age etc.) ;POSSIBLE  CHALLENGES;;;;;
AFRICA;;;;;;;;;;;;;;;;;;;;;;;;;
South Africa;Africa;University of Stellenbosch Business School;Graduate School of Business;Cape Town;2;f,s;Eng;;x;x;x;;G;1 fall + 1 spring;sem;Jul-Dec;Jan-Jun;MBA program - 1 student per semester;min. 18 months work experience required.;;;;;;
ASIA;;;;;;;;;;;;;;;;;;;;;;;;;
China;Asia;City University of Hong Kong;College of Business;Hong Kong;6;f, s;Eng;;x;x;;UG;;;sem;Sep-Dec;Jan-May;;;;;;;;
China;Asia;Hong Kong University of Science and Technology;School of Business and Management;Hong Kong;4;f, s;Eng;x;x;;;UG;;;sem;Sep-Dec;Feb-May;;;;;;;;
China;Asia;Hong Kong University of Science and Technology;School of Business and Management;Hong Kong;4;s;Eng;x;x;;;;G;2 MSc ISM + 2 MSc Fin;sem;;Feb-May;Students designated to MSc in Finance or MSc in Information Systems Management are to take at least a few courses from the specific program in addition to courses offered by multiple MSc programs, like International Management, Global Operations and etc. Finance courses have pre-requisite requirement, we expect that exchange students have taken a few finance foundation courses, like corporate finance, investment management at their home school.;;;;;;;
China;Asia;Hong Kong University of Science and Technology;School of Business and Management;Hong Kong;2;;Eng;x;x;;;;G (MBA);;sem;Sep-Dec;Feb-May;MBA courses only ;For MBA 2 years of work experience required;;;;;;
China;Asia;University of Hong Kong;HKU Business School;Hong Kong;2;f,s;Eng;;x;x;;UG;;;sem;Sep-Dec;Jan-May;Business Communication Skills course has to be completed successfully as a proof of English language skills.;GPA requirement min. 3,75.;;;;;;
India;Asia;Indian Institute of Management Ahmedabad IIMA;;Ahmedabad;2;f, s;Eng;;;x;;;G;;tri;"(Jun-Aug)
Sep-Dec";Dec-Mar;;"Excellent marks required
Only for 2nd year MSc students!";Demanding;;;;;
India;Asia;Indian Institute of Management Bangalore IIMB;;Bangalore;2;f, s;Eng;;;x;;;G;;tri;Sep-Dec;Dec-Mar;;"Excellent marks required
Only for 2nd year MSc students!";;;;;;
Israel;Asia;Tel Aviv University ;Coller School of Management;Tel Aviv;2;f;Eng;;x;;;;G;;sem;end Oct-Jan;Mar - June;;;;;;;;
Japan;Asia;Hitotsubashi University;;Tokyo, Kunitachi;4;f,s;Eng, Jap;;;;;UG;;;sem;Sep - Jan;Apr-Jul;;Min. GPA requirement 3,38 (2.7/4.0), maintained for the beginning of the exchange. Basics of Japanese language recommeded prior to exchange. Only for 3rd year UG students!;;;;;;
Japan;Asia;Keio University ;"Faculty of Economics & Graduate School of Economics
";Tokyo;4;f,s;Eng, Jap;x;x;x;;UG;G;;sem;Sep-Jan/Feb;End Mar -beg Aug;Quantitative skills required. ;;;;;;;
Japan;Asia;Sophia University;;Tokyo;4;f,s;Eng;;;;;UG;G;;sem;Sep-Jan/Feb;Apr-Jul;UG in Eng. At Faculty of Liberal Arts G in Global Studies.  ;Basics of Japanese recommended. GPA requirement min. 3,75  (maintained for the beginning of the exchange) NEW! TOEFL requirement for MSc programs. Global studies 100 iBT, other programmes 79 iBT. Selection for spring term is conditional until the language test is completed. For fall term deadline 23.2.;;;;;;
Singapore;Asia;Nanyang Techonological University;College of Business, Nanyang Business School ;Singapore;11;f,s;Eng;;x;x;;UG;G (MBA);3 fall + 7 spring and 10 UG, 1 G (MBA) ;UG: sem, G: tri;UG: Aug-Dec, G: Jul-Oct, Nov-Feb;UG: Jan-May, G: March - May;;G (MBA): 2 years relevant work expereince. ;Challenging housing situation in Singapore;;;;;
Singapore;Asia;National University of Singapore;NUS Business School;Singapore;20;f,s;Eng;X;x;x;;UG;;8 fall + 12 spring;sem;Aug-Dec;Jan-May;;;Difficulties to get in courses at NUS. Challenging housing situation in Singapore;;;;;
Singapore;Asia;Singapore Management University;;Singapore;16;f,s;Eng;;x;x;;UG;;4 fall + 12 spring;sem;Aug-Dec;Jan-Apr;;Min. GPA requirement 3,75 (3.0/4.0), maintained for the beginning of the exchange.;Challenging housing situation in Singapore;;;;;
South Korea;Asia;Korea Advanced Institute of Science and Technology (KAIST);College of Business;Seoul;2;f,s;Eng;;x;x;;;G;;sem;Sep-Dec;March-June;Students registered in Techno MBA Program. Can choose courses from 4 graduate schools under KAIST College of Business.;One year of graduate study required prior to exchange. Min GPA 3,49 on application and prior to exchange.;;;;;;
South Korea;Asia;Seoul National University;College of Business Administration;Seoul;2;f,s;Eng;;x;;;;G;1 fall + 1 spring;sem;Sep-Dec;Mar-Jun;;Min. GPA requirement 4,15 (83%/100%), maintained for the beginning of the exchange. Applicants must have completed at least 1 semester of MSc studies at the SNU application stage.;;;;;;
South Korea;Asia;Yonsei University;School of Business;Seoul;2;;Eng;;x;x;;UG;G (MBA);"1 UG, 1 G
";sem;Aug/Sep-Dec;Feb/Mar-Jun;G to Global MBA which focuses on Asia and Global Management. ;G students must have completed at least 1 sem a the time of Yonsei application.;;;;;;
Taiwan;Asia;National Chengchi University;College of Commerce;Taipei;6;f, s;Eng;;x;x;;UG;G;;sem;mid Sep - mid Jan;late Feb - late June;;;;;;;;
Taiwan;Asia;National Taiwan University;College of Management;Taipei;4;f,s;Eng;;x;;;;G;2 fall + 3 spring;sem;Sep- mid Jan;mid Feb - late June;;;;;;;;
Thailand;Asia;Chulalongkorn University;Faculty of Economics;Bangkok;4;f,s;Eng;;x;;;UG;;;sem;Aug-Dec;Jan-May;Bachelor of Arts Program in Economics (EBA). ;Quantitative skills required. Uniform must;;;;;;
Thailand;Asia;Chulalongkorn University;Chulalongkorn Business School, Faculty of Commerce and Accountancy;Bangkok;4;f,s;Eng;;x;x;;UG;G;2 fall + 2 spring;sem;"Aug-Dec; ";Jan-May;G: Students take course from MSc programs in IB, BA & Branding and Marketing (MBA & MSc Finance not available) ;UG: BBA program, uniform must;;;;;;
Thailand;Asia;Thammasat University ;Thammasat Business School;Bangkok;3;f, s;Eng;;x;x;x;UG;G;;"UG=sem
G=tri/sem";Aug-Dec;Jan-Apr/May;;;G: courses mainly in the evening and weekends ;;;;;
EUROPE;;;;;;;;;;;;;;;;;;;;;;;;;
Austria;Europe (Erasmus) ;Wirtschaftsuniversität Wien;;Wien;12;f, s;Ger, Eng;x;x;x;x;UG;G;6 UG, 6 G  > 6 fall + 6 spring;sem;end Sept - Feb;Mar - Jul;;;;;;;;
Belgium;Europe (Erasmus) ;Université Catholique de Louvain;Louvain School of Management;Louvain-la-Neuve;2;f ,s;Fr, Eng;x;;x;;;G;;sem; Sep-Jan;Feb-Jun;;;;;;;;
Belgium;Europe (Erasmus) ;Université Libre de Bruxelles (ULB);Solvay Brussels School of Economics & Management;Brussels;2;f, s;Eng, Fr;;;x;x;;G;;sem; Sep-Jan;Feb-Jun;EU related courses available as well as courses in business engineering, business econ. & Business analytics. ;;;;;;;
Czech Republic;Europe (Erasmus) ;Prague University of Economics and Business;;Prague;4;f ,s;Eng;x;;x;;UG;G;;sem;Sep-Dec;Feb-May;;;;;;;;
Denmark;Europe (Erasmus) ;Copenhagen Business School;;Copenhagen;5;f ,s;Eng;x;x;x;x;UG;G;2 fall + 3 spring;sem;Aug/Sep-Dec;Jan/Feb-June;English language requirement in BSc level! Language certificate written by us, not valid. https://www.cbs.dk/files/cbs.dk/english_proficiency_faq.pdf;;;;;;;
Denmark;Europe (Erasmus) ;University of Aarhus ;Aarhus School of Business;Århus;2;f ,s;Eng;;x;x;x;UG;G;;sem;Sep-Dec/Jan;Jan-Jun;In fall term Economics and Management program have exams in January, other programs have exams before Christmas.;;;;;;;
France;Europe (Erasmus) ;NEW! EDHEC Business School;;Nice /Lille;4;;Eng;;x;x;x;;G;;sem;;;Business Management track in Lille and Finance track in Nice. Not possible to combine courses from different levels or programmes. Please write on the additional information of the online application which campus you wish to apply to.;;;;;;;
France;Europe (Erasmus) ;EMLYON Business School;;Lyon (G), St. Etienne (UG);4;f,s (UG f only) ;Fr, Eng;;x;x;x;UG;G;"1 UG (fall)
3 G ";sem;Sep-Dec;Jan-end Apr;G: flexible semesters, UG: fall only.;;;;;;;
France;Europe (Erasmus) ;ESCP Business School;;Paris;8;f, s;Fr, Eng;;x;x;x;;G;;sem;Sep-Dec;Jan-May;;;;;;;;
France;Europe (Erasmus) ;ESSEC Business School;;Cergy Pontoise;12;f, s;Fr, Eng;;x;x;x;UG;G;"6 UG
6 G (MBA)";UG: sem, G: tri;"UG: end Aug-end Dec
G: Sep-Dec";"UG: Mar- end Jun 
G: Jan-Jun (2 terms)";"Min. stay 3 months: For G students in fall compulsory intensive language course before the semester, in spring students stay for 2 trimesters
Fashion related courses available on G level";;;;;;;
France;Europe (Erasmus) ;Grenoble Ecole de Management;;Grenoble;3;f,s;Fr, Eng;;x;x;x;UG (3rd year);;;sem;Sep-Dec;Jan-May/Jun;Due to different degree structure in Grande Ecoles, 3rd year UG students will take 1st year Master courses. ;;;;;;;
Germany;Europe (Erasmus) ;Humboldt-Universität zu Berlin;School of Business and Economics;Berlin;3;f, s;UG: Ger or Eng (limited), G: Eng;;;;;UG;G;;sem;Oct-Feb;Apr-Jul/Aug;Demanding! Quantitatively oriented, maths compulsory. Limited course offering in English at UG Level. 90% of G level courses in Eng.;CEFR B2 in Ger required for courses in German. C1 requirement in Eng on G level.;;;;;;
Germany;Europe (Erasmus) ;Johann Wolfgang Goethe-University Frankfurt ;Faculty of Economics and Business Administration;Frankfurt am Main;2;f, s;Ger, Eng;;x;;;UG;G;;sem;Oct - Mar;Mar - Aug;;;;;;;;
Germany;Europe (Erasmus) ;Leipzig Graduate School of Management;;Leipzig;2;f,s;Eng;;x;;;;G;;tri;Sep-Dec;(Jan-Mar or) Mar-Jun;;;;;;;;
Germany;Europe (Erasmus) ;"Technische Universität München (TUM)
";School of Management;München;8;f, s;Ger, Eng;;x;x;x;UG;G;;sem;Oct-Feb;Apr-Jul/Aug;;;;;;;;
Germany;Europe (Erasmus) ;Universität Mannheim;;Mannheim;7;f, s;Eng, (Ger);;x;x;x;UG;G;;sem;end Aug-Dec;Feb-Jun;Majority of the courses taught in English (UG/G).;;;;;;;
Germany;Europe (Erasmus) ;Universität zu Köln;;Köln;6;f ,s;Eng, Ger;x;;x;;UG;G;;sem;Oct-Feb;Apr-Jul;;;;;;;;
Germany;Europe (Erasmus) ;Westfälische Wilhelms-Universität Münster;;Münster;2;f,s;Ger, Eng;;x;;;UG;G;;sem;mid Sep-Feb;April-Jul;"
";;;;;;;
Germany;Europe (Erasmus) ;WHU Otto Beisheim School of Management;;Vallendar;2;f, s; Eng, (Ger);;x;x;;UG;G;;sem;end Aug-Dec;Jan-May;80 % of UG courses in Eng and 100 % of G courses in Eng. Academic calendar similar to Finnish system. ;;;;;;;
Hungary;Europe (Erasmus) ;Corvinus University of Budapest;Faculty of Business Administration;Budapest;2;1f, 1s;Eng;x;;x;;UG;G;;sem;Sep-Dec;Jan-June;;;;;;;;
Iceland;Europe (Erasmus) ;University of Iceland;;Reykjavik;2;f, s;Eng;;;;x;UG;G;;sem;Aug-Dec;Jan-June;;;Limited amount of courses in English. ;;;;;
Italy;Europe (Erasmus) ;LUISS Guido Carli University ;;Rome;3;f, s;Ita, Eng;;;x;;UG;G;;sem;mid Sep - end Feb;End Feb -mid Jul;Wishes to receive majority of the students in fall term;;;;;;;
Italy;Europe (Erasmus) ;NEW! Politecnico di Milano;School of Management ;Milan, Campus Bovisa;6;f,s;Ita, Eng ;;x;x;x;;G;3 fall + 3 spring;sem;Sep-Dec (Exams Jan-Feb);Feb-June (Exams Jun-Jul);;;;;;;;
Italy;Europe (Erasmus) ;Università Commerciale Luigi Bocconi ;;Milan;12;f,s;Ita, Eng ;x;x;x;x;UG;G;6 fall + 6 spring;sem;Sep-Feb;Feb-May;;;;;;;;
Netherlands;Europe (Erasmus) ;Erasmus University;Rotterdam School of Management;Rotterdam;6;f, s;Eng;x;x;x;x;UG;G;;sem/tri;end Aug -Dec;Jan-May/Jun;For 3rd year students on UG level! Please note that G students required to stay for full semester and UG students for 2 trimesters in spring!;;Challenging student housing situation in the Netherlands;;;;;
Netherlands;Europe (Erasmus) ;Maastricht University ;School of Business and Economics;Maastricht;4;f, s;Eng;;x;x;x;UG;G;;sem;Sep-Jan;Feb-July;;;Challenging student housing situation in the Netherlands;;;;;
Netherlands;Europe (Erasmus) ;Tilburg University;Tilburg School of Economics and Management;Tilburg;2;f, s;Eng;;x;;x;UG;G;;sem;Aug-Jan;Jan-June;;;Challenging student housing situation in the Netherlands;;;;;
Norway;Europe (Erasmus) ;BI Norwegian Business School;;Oslo;3;f, s;Eng (Nor.);;x;x;x;UG;G;;sem;Aug-Dec;Jan-June;;;;;;;;
Norway;Europe (Erasmus) ;Norwegian School of Economics NHH;;Bergen;3;f, s;Eng;x;;x;;UG;G;;sem;Aug-Dec;Jan-Jun;;;;;;;;
Poland;Europe (Erasmus) ;Warsaw School of Economics;;Warsaw;2;f,s;Eng;x;;x;x;UG;G;;sem;Sep/Oct-Feb;Feb-Jun;;;;;;;;
Portugal;Europe (Erasmus) ;"Universidade Católica Portuguesa 
";"Católica-Lisbon School of Business &
Economics";Lisboa;5;f, s;Eng;;x;x;x;;G;;sem;Sep-Dec;Jan-May;;;;;;;;
Portugal;Europe (Erasmus) ;Universidade de Lisboa;ISEG Lisbon School of Economics & Management;Lisboa;6;f, s;Eng;;x;;x;UG;G;;sem;;;;;;;;;;
Portugal;Europe (Erasmus) ;Universidade Nova de Lisboa;School of Economics and Management;Lisboa;6;f, s;Eng;x;x;x;x;UG;G;;sem;Sep-Feb (UG), Sep-Dec  (G);Feb-Jun (UG) Jan-May (G);;;;;;;;
Slovenia;Europe (Erasmus) ;University of Ljubljana;Faculty of Economics;Ljubljana;4;f, s;Eng;;x;x;x;UG;G;;sem;Oct-Feb;Feb-Jun;;;;;;;;
Spain;Europe (Erasmus) ;IE Business School ;;Madrid;6;f,s;Eng;;x;x;x;UG;;3 fall + 3 spring;"UG: sem
";Sep-Dec;UG: Jan-May;;;;;;;;
Spain;Europe (Erasmus) ;Ramon Llull University;ESADE Business School;Barcelona St Sugat;6;f,s;Eng, Spa;x;x;x;x;UG;;3 fall + 3 spring;sem;Sep-Dec;Jan-May;;;;;;;;
Spain;Europe (Erasmus) ;Universidad Carlos III de Madrid;;Madrid;8;f, s;Spa, Eng ;;x;;x;UG;G;4 fall + 4 spring;sem;Sep-Jan;Jan/Feb-May/Jun;UG in Eng. in Bus. Adm. &  Econ. G students take courses from 4th yr BSc studies (MBA not applicable). ;;Demanding, quantitative skills required.;;;;;
Spain;Europe (Erasmus) ;Universidad de Navarra;School of Economics and Business Administration;Pamplona;4;f, s;Spa, Eng ;;;x;;UG;G;2 fall + 2 spring;sem;end Aug-end Dec;Jan-May;Graduate students take courses from 4th yr BSc studies and from Master in Econ&Finance (in Eng);;;;;;;
Spain;Europe (Erasmus) ;Universitat Pompeu Fabra;;Barcelona;2;s;Spa, Eng;;;;;UG;;;2 x tri;-;Jan - Mar, Apr - Jun;Student stays 2 trimesters. Fall not possible. Limited amount of courses in Eng. Some knowledge of Spanish recommended.;;;;;;;
Sweden;Europe (Erasmus) ;Jönköping University;Jönköping International Business School;Jönköping;2;f, s;Eng;;x;x;;UG;G;;sem;Aug-Dec;Jan-May;;;;;;;;
Sweden;Europe (Erasmus) ;Lund University;School of Economics and Management ;Lund;4;f.s;;;x;x;x;UG;G;2 UG, 2 G  and 2 fall + 2 spring;sem;end Aug-mid Jan;mid Jan-beg Jun;More G level courses available in Fall!;;;;;;;
Sweden;Europe (Erasmus) ;Stockholm School of Economics;;Stockholm;3;f,s;Eng;x;;x;;UG;G;"2UG
1G and 1 fall + 2 spring";sem;Aug-Jan;Jan-Jun;;;;;;;;
Sweden;Europe (Erasmus) ;Stockholm University;Stockholm Business School;Stockholm;2;f, s;Eng;;;;x;UG;G;;sem;Sep-Jan;Jan-Jun;;;;;;;;
Sweden;Europe (Erasmus) ;"University of Gothenburg 
";School of Business, Economics and Law;Göteborg;2;1f, 1s;Eng, (Swe);;x;x;x;UG;G;;sem;Sep-Jan;Jan-Jun;;;;;;;;
Switzerland;Europe (Bilat);University of Lausanne;Faculty of Business and Economics, HEC;Lausanne;4;f, s;Eng (G), Fr (UG, G);;;x;x;UG;G;;sem;Sep-Jan;Feb-July;Courses from BSc and MSc can not be mixed. (BSc courses from 2nd & 3rd year level, MSc courses from 1st and 2nd year level) 70 % of BSc courses are in French;;;;;;;
Switzerland;Europe (Bilat);University of Zurich ;Faculty of Business, Economics and Informatics;Zurich;4;f, s;Ger, Eng;;x;x;;UG;G;;sem;Sep-Dec;Feb-Jun;More courses at undergraduate level in fall term. Can take up to 2 courses from ETH Zurich;;;;;;;
Switzerland;Europe (Bilat);Universität St.Gallen;;St.Gallen;8;f,s;Ger, Eng;x;x;x;;UG;G;3 in fall + 5 in spring;sem;Sep-Dec;Feb-May;;;Workload  heavier than at Aalto;;;;;
Turkey;Europe (Erasmus) ;Sabanci University ;Faculty of Management;Istanbul;2;f, s;Eng;;x;;;UG;G;;sem;Sep-Jan;Feb-Jun;;;;;;;;
United Kingdom;Europe (Bilat);Aston University;Aston Business School;Birmingham;3;f, s;Eng;;x;x;x;UG;G;;sem;"UG: Sep-Jan
G: Sep-Jan";"UG: Jan-Jun
G: Jan-Jun";;;No on Campus accommodation;;;;;
United Kingdom;Europe (Bilat);Imperial College;Business School;London;2;s;Eng;;x;x;x;;G;;;;spring: Jan-March + summer: Apr-July;;;;;;;;
United Kingdom;Europe (Bilat);University of Manchester;Alliance Manchester Business School;Manchester;2;f,s;Eng;;x;x;x;UG;G;;sem;Sep-Jan;Jan-Jun;Fall term is recommended because then students can promote their home universities. ;;;;;;;
United Kingdom;Europe (Bilat);University of Warwick;Warwick Business School;Coventry (and London );4;s;Eng;;x;x;x;UG;G (MBA);3 UG, 1 G;term; -;"UG: Jan-Jul, G: Jan-Mar or
Apr-Jul";Top 5 Business School in UK. ;G (MBA): Min 3 years post degree, business related work experience required. Some part-time MBA weekend modules are available in London.;;;;;;
LATIN AMERICA;;;;;;;;;;;;;;;;;;;;;;;;;
Argentina;Latin America;Universidad Torcuato di Tella;Business School;Buenos Aires;6;f, s;"Spa
(Eng)";;;;x;UG;G;;"UG / sem
G / tri";Aug- Dec;Mar-Jul;"Graduate level: 1st year students take 4-5th year UG courses, 2nd year G students can in addition take Master level courses
A few courses available in Eng on both levels.";;;;;;;
Brazil;Latin America;Fundação Getúlio Vargas (FGV);Escola de Admistração de Empresas (EAESP);Sao Paulo;3;f, s;Por, Eng;x;x;x;x;UG;G;2 UG, 1G;sem;Aug-Dec;Feb-Jun;;Basic skills in Portuguese (or good Spanish) recommended;;;;;;
Brazil;Latin America;Fundação Getúlio Vargas (FGV);Escola Brasileira de Administração Pública e de Empresas (EBAPE);Rio de Janeiro;4;"UG: f, s
G: s";UG: Por (Eng) G:Eng, Por;;;x;;UG;G;;sem;UG: Jul-Dec;"UG: Feb-July; G: (Feb) Apr-July";" G: At graduate level, subjects taught in English will only be offered from April to July. This means that international students will have a choice of only Portuguese-taught courses in the months of February and March.
UG: At undergraduate level, most of the courses are taught in Portuguese, but there is a number of subjects also taught in English, which are open to all exchange students, also to graduate students. ";;;;;;;
Chile;Latin America;Pontificia Universitad Catolica de Chile (UC Chile);Facultad de Economía y Administración;Santiago;4;f, s;Spa (Eng);;x;x;;UG;G;"2 UG 
2 G (MBA)";"UG sem
G tri";UG: Aug-Dec, G: Sep-Dec;UG: Mar-Jul, G:Mar-May;Approx. 3 courses in Eng/term at MBA level.;Good Spanish skills required.;Demanding;;;;;
Chile;Latin America;Universidad Adolfo Ibáñez (UAI);Escuela de Negocios;Santiago;4;f, s;"UG: Spa (eng)
G: Spa";x;x;x;x;UG;G;2 G, 2 UG ;"UG sem
G tri";G: Sep-Dec, UG: Aug-Dec;G: Mar-Jun, UG: Mar-Jul;Latin American studies available in Eng in Vina del Mar Campus. For other studies B2 Spanish skills required.  UG in Vina del Mar or Santiago Campus, G in Santiago Campus. MSc studies only in finance and marketing. ;;;;;;;
