List of available exchange places 2023-2024;;;;;;;;;;;;;;;;;;;;;;;;;
Chile;Latin America;Universidad de Chile ;School of Economics and Business;Santiago;6;f, s;UG: Spa, Eng G: Spa;;x;;x;UG;G;3 fall + 3 spring;sem;Jul-Dec;Mar-Jul;Possibility to study in Eng at UG level (approx. 15 courses available in English);;;;;;;
Columbia;Latin America;"Universidad de los Andes

";School of Management;Bogota;4;f, s;"UG: Spa, Eng
G: Spa (Eng)";x;x;x;x;UG;G;;sem;Aug-Dec;Jan-May;;"UG: A2 Spanish required even for courses in English, B2 for courses in Spanish. G: B2 Spanish and 2 years relevant full-time work experience required (for MBA courses 3 years work experience required). 
";;;;;;
Mexico;Latin America;ITAM, Instituto Tecnológico Autónomo de México;;Mexico City;4;f, s;UG: Eng, Spa G: Spa (eng);;x;x;x;UG;G (MBA);;"UG: sem
G: tri";"UG: Aug-Dec G: Sep-Dec
";"UG:Jan-Jun G: Jan-Mar, Apr-Jun
";G student to MBA program. UG: 35-40 courses in Eng per semester on UG level.;G: 1-year work experience required. G level mostly in Spanish;;;;;;
Mexico;Latin America;Instituto Tecnologico y de Estudios Superiores de Monterrey (ITESM);Campus Monterrey, Campus Guadalajara, Campus Querétaro and Campus Mexico City;Monterrey, Guadalajara, Querétaro and Mexico City;8;f, s;Spa, Eng;;;;;UG;;;sem;Aug-Dec;Feb-June;Please write on the additional information of the online eapplication (in order of preference) to which campuses you wish to apply to. ;;;;;;;
Mexico;Latin America;Instituto Tecnologico y de Estudios Superiores de Monterrey (ITESM);EGADE Business School;Monterrey, Mexico City (Santa Fe) or Guadalajara ;4;f, s;G: Spa, Eng;;x;x;x;;G;;tri;Sep-Dec;Winter: Jan-Apr Spring: Apr-July;Number one in Latin America. Please write on the additional information of the online application (in order of preference) to which of the 3 campuses you wish to apply to. ;;;;;;;
Peru;Latin America;Universidad del Pacifico;;Lima;3;f, s;"UG: Eng, Spa
G: Spa";;x;;x;UG;G;;sem;Aug-Dec;Mar-July;Approx. 50 courses in Eng / sem. 4th-5th year courses can be considered masters level. ;At least basics of Spanish recommended.;;;;;;
Peru;Latin America;Universidad ESAN;School of Economics and Management;Lima;4;f,s;UG: Spa, Eng, G: Spa;;x;;x;UG;G;2 UG, 2 G (MBA);sem;"UG: Aug-Dec
G: Aug-Dec";UG: Mar-Jul G: Jan-April;"UG: Limited amount of courses in English. Spanish skills highly recommended. 
";G: Min 2 yrs corporate work experience required. Internships are not valid. For 2nd yr MSc students only. Spanish skills required (CEFR B2).;;;;;;
NORTH AMERICA;;;;;;;;;;;;;;;;;;;;;;;;;
Canada;North America;HEC Montreal;;Montréal;10;f, s;Fr, Eng;;x;x;x;UG;G;;sem;Aug-Dec;Jan-Apr;MSc students take advanced level BSc courses. .; It is compulsory for all incoming exchange students to purchase the Sun Life Company Health Insurance Plan from HEC Montréal. The Health Insurance Plan covers prescription drugs, medical and hospital expenses. No other private health insurance plan is accepted. Payment is required upon arrival by credit card or international bank card only (no cash accepted). >$367 CA for one semester, price subject to change;;;;;;
Canada;North America;Queen's University;Smith School of Business;Kingston;10;"f, s
";Eng;;x;x;;UG;G (MBA, MSC);6 UG, 4 G;sem;Sep-Dec;Jan-Apr;G level: In fall students enter MBA program, in spring Master of International Business (MIB). For 2nd year MSc students only. ;;;;;;;
Canada;North America;Simon Fraser University;Beedie School of Business;Vancouver;2;f, s;Eng;;x;x;;UG;;;sem;end Aug -mid Dec;Jan - Apr;Min. 3 courses should be taken from the School of Business, 2 courses can be taken from other units of the university.;;SFU owns student housing, but housing is not guaranteed,  in general housing situation in Vancouver is difficult. ;;;;;
Canada;North America;Universite de Laval ;Faculte des Sciences de l'administration;Quebec;6;f, s;Fr, Eng ;;x;x;;UG;G;;sem;Sep-Dec;Jan-Apr;;;;;;;;
Canada;North America;University of British Columbia;Sauder School of Business;Vancouver;2;f;Eng;;x;x;;;G (MBA);;sem;Sep-Dec;-;;Min. 23 years old. Min. 2 years relevant work experience and good marks required! For 2nd year Masters students only.;Very difficult housing situation in Vancouver;;;;;
Canada;North America;University of Calgary;Haskayne School of Business;Calgary;4;f, s;Eng;;x;;;UG;G (MBA);2 UG, 2 G (MBA);sem;Sep-Dec;Jan-Apr;G level in MBA Program. ;Selected students must be in 2nd year of MSc program ;;;;;;
Canada;North America;University of Victoria;Peter B. Gustavson School of Business;Victoria, British Columbia;4;f, s;Eng;;x;x;;UG;;;sem;end Aug-Dec;Jan-Apr;;;;;;;;
Canada;North America;Western University;Ivey Business School;London, Ontario;2;s;Eng;x;;x;;UG;;only spring;sem;;Jan-Apr;Case method of study, class attendance mandatory. Participation weighted as 50% of the grade. ;For 3rd year UG students only. ;;;;;;
Canada;North America;York University;Schulich School of Business;Toronto;3;;Eng;;;x;x;UG;G (MBA);"2 UG
1 G (MBA)";sem;Sep-Dec;Jan - Apr;G: in MBA, . Possible interview for top G applicants;min. 23 years old and min. 2 years relevant work experience required. For 2nd year Masters;;;;;;
United States;North America;NEW! Columbia University;Columbia School of Business, Jerome A. Chazen Institute for Global Business;New York;1;f,s;Eng;;x;;;;G (MBA, MSC);;sem;Sep-Dec;Jan-May;Possible interview for top applicants. MBA courses mainly, MSc electives available;"High exchange expenses! Estimated amounts: 
- University Services & Support fee: $623 per term
- Columbia Health and Related Services fee: $543 per term
- International Student Fee: $120 per term
- Document Fee: $105 (entitles students to electronic and mailed transcripts)
- Columbia Health and Related Services Fee: $623 per term
- Columbia Student Medical Insurance: Fall ~$1,500, Spring ~$2,400
More info from Columbia website. ";University housing is not available, many students apply to the International House at Columbia or use Airbnb and other real estate brokers.;;;;;
United States;North America;Emory;Goizueta Business School;Atlanta;1 (TBC);f, s;Eng;;x;;;;G (MBA);;sem;Aug-Dec;Jan-May;;G: min. 1 year relevant work experience required ;;;;;;
United States;North America;NEW! Indiana University;Kelley School of Business;Bloomington;1;f, s;Eng;;x;;;;G (MBA);;sem;Aug-Dec;Jan-May;MBA courses only ;Prefer 3 years work experience, however, will accept students with less than 3 years. ;;;;;;
United States;North America;University of Florida;Warrington College of Business Administration ;Gainesville;1;f, s;Eng;;x;;;UG;G;;sem;Aug-Dec;Jan-Apr;;;;;;;;
United States;North America;University of Michigan;Stephen M. Ross School of Business  ;Ann Arbor;4;s;Eng;;x;;;UG;G (MBA);;sem;Sep-Dec;Jan-Aprl;;;;;;;;
United States;North America;University of Minnesota;Carlson School of Management;Minneapolis;2;2f, 2s;Eng;;x;;;UG;G;;sem;Sep-Dec;Jan-May;;;;;;;;
United States;North America;University of North Carolina at Chapel Hill;Kenan Flagler School of Business;Chapel Hill, North Carolina;3;"UG:s, 
G: 1 f, 1s";Eng;;x;;;UG;G (MBA);1 UG, 2 G;sem;Aug-Dec;Jan-May;Possible interview for top applicants.;G: Min. 23 years old and min. 1 year relevant work experience required. ;;;;;;
United States;North America;University of San Diego ;School of Business Administration;San Diego;4;f, s;Eng;;x;;;UG;G (MBA);"2 UG
2 G (MBA)";sem;end Aug-Dec;Jan-May;Possible interview for top G applicants.;G: in MBA, min. 23 years old and min. 2 years relevant full-time work experience required.;;;;;;
United States;North America;University of South Carolina;Moore School of Business;"Columbia
South Carolina";1-2;f, s;Eng;;x;;;UG;G (MBA);"1 UG
1 G (MBA)to be confirmed";sem;Aug-Dec;Jan-May;;"UG: 61A00100/61A00200 Business Communication Skills required as a proof of English skills. If not completed, TOEFL/IELTS required.
G: Language test required, if not studying in an English taught Master's program, then score limits: TOEFL min 95, IELTS 7.0)";;;;;;
United States;North America;University of Southern California;Marshall School of Business ;Los Angeles;4;f,s;Eng;;x;;;UG;;2 fall + 2 spring;sem;Aug-Dec;Jan-May;;Proof of English language skills required from all students who do NOT have a US, Canadian, UK, Australian or New Zealand passport. The accepted method is TOEFL or IELTS test. TOEFL iBT score of 90 with no less than 20 on each section, or an IELTS score of 6.5 with no less than a 6.0 on each band score is required. DL 23.2.2023;;;;;;
United States;North America;University of Texas at Austin;McCombs School of Business ;Austin;1;;Eng;;x;;;;G (MBA);;sem;Aug-Dec;Jan-May;Possible interview for top applicants.;Min. 23 yrs old and min. 1 yr relevant work experience required;;;;;;
United States;North America;University of Texas at Dallas;Jindal School of Management;Dallas, Richardson;4;f, s;Eng;;x;;;UG;G;;sem;Aug-Dec;Jan-May;;;;;;;;
United States;North America;NEW! University of Washington;Foster School of Business;Seattle, WA;1;f,s;Eng;;x;;;;G (MBA);;quarter;Sep-Dec;Jan-Mar / Mar-Jun;Possible interview for top applicants. MBA courses only ;"Min. 18 months of professional work experience
GPA equivalent to 3.0, on 4.0 scale = 3,75 at Aalto";;;;;;
OCEANIA;;;;;;;;;;;;;;;;;;;;;;;;;
Australia;Oceania;Australian National University (ANU);;Canberra;3;f,s;Eng;;;;;UG;;;sem;Jul-Nov;Feb-June;;TOEFL/IELTS required.Selection for spring term is conditional until the language test is completed. For fall term deadline 23.2. IELTS An overall score of 6.5 with a minimum of 6.0 in each component of the test. TEOFL iBT An overall score of 80, with a minimum of 20 in Reading and Writing and 18 in Speaking and Listening.;;;;;;
Australia;Oceania;Monash University;Faculty of Business and Economics;Melbourne;1;f, s;Eng;;x;x;x;UG;G;;sem;Jul-mid Nov;Mid Feb-Jun;;At least a grade 8 or better in a Finnish secondary school diploma in Eng or Eng A in final year of secondary school (max. 5 yrs old) OR min. 60 ECTS completed in English prior to exchange - otherwise TOEFL/IELTS required.;TOEFL/IELTS highly recommended due demanding application process. ;;;;;
Australia;Oceania;Queensland University of Technology;Faculty of Business;Brisbane;2;f,s;Eng;;x;x;x;UG;G;2 fall + 2 spring;sem;Jul-Nov;Feb-Jun;;;TOEFL/IELTS highly recommended due demanding application process. ;;;;;
Australia;Oceania;RMIT University;College of Business;"Melbourne

";1;f, s;Eng;;;;;UG;G;;sem;Jul - Dec;Mar –  Jun;;As a proof of English: Statement based on completed Business Communications Skills / Mastering Influense... course OR at least a grade 8 or better in a Finnish upper secondary school diploma in Eng or Engl A in final year of upper secondary school (taken less than 5 years before the exchange) OR min. one year full-time study taught in Eng (60 ECTS) - otherwise TOEFL/IELTS required.;TOEFL/IELTS highly recommended due demanding application process. ;;;;;
Australia;Oceania;The University of Queensland;The Faculty of Business, Economics and Law;Brisbane;2;f, s;Eng;;x;x;;UG;G;;sem;Jul-Nov;Feb-Jun;;At least a grade 8 or better in a Finnish secondary school diploma in Eng or English A in final year of secondary school (taken less than five years ago before the exchange) OR at least 120 ECTS completed in English before exchange - otherwise TOEFL/IELTS required.;TOEFL/IELTS highly recommended due demanding application process. ;;;;;
Australia;Oceania;University of Melbourne;Melbourne Business School ;Melbourne;2;f,s;Eng;;x;x;;;G (MBA);;sem;Jun-Sept OR Sept-Dec (Term 3 OR 4)     ;Jan-March OR Apr-June (Term 1 OR 2);Possible interview for top applicants.;2 years full time work experience. High level of written and verbal English language proficiency required (equivalent to IELTS 7.0 or TOEFL 102). ;TOEFL/IELTS highly recommended due demanding application process. ;;;;;
Australia;Oceania;University of Melbourne;Faculty of Business and Economics;Melbourne;2;f,s;Eng;;x;x;;UG;;;sem;Jul-Nov;Feb-Jun;;Finnish Upper Secondary School Diploma (Lukionpäästötodistus) grade 8 or above in English A or English (Advanced). Otherwise TOEFL/IELTS might be required.;TOEFL/IELTS highly recommended due demanding application process. ;;;;;
Australia;Oceania;University of Sydney;Faculty of Economics and Business;Sydney, Central Camperdown/Darlington Campus;2;f, s;Eng;x;x;x;;UG;;;sem;mid Jul-Nov;Mid Feb-Jun;;GPA requirement min. 3,75 (3.0/4.0), maintained for the beginning of the exchange. For Finnish students High School Leaving Certificate score 8 or better in English or English A language (max. 4 yrs old certificate).;TOEFL/IELTS highly recommended due demanding application process. ;;;;;
Australia;Oceania;University of Technology, Sydney;;Sydney;1;f, s;eng;;x;;;UG;G;;sem;Jul - Nov;Feb - Jun;;Finnish High School English grade equal to or greater than 75% required for proof of Eng OR  English Language Proficiency Assessment filled out by English teacher - Otherwise TOEFL/IELTS required.;TOEFL/IELTS highly recommended due demanding application process. ;;;;;
New Zealand;Oceania;University of Otago;School of Business;Dunedin;1;f, s;Eng;;x;x;;UG;G;;sem;Jul-Nov;Feb-Jun;;Min. GPA requirement 3,75 (maintained for the beginning of the exchange);;;;;;
Reading instructions for the list of exchange places 2023 - 2024;;;;;;;;;;;;;;;;;;;;;;;;;
Please note that numbers are subject to change. Student Exchange Services are not obliged to fill all places if there are no suitable candidates.;;;;;;;;;;;;;;;;;;;;;;;;;
*) Please note that some Australian universities may require students to take TOEFL/IELTS language test if high school certificate does not fulfil the requirements (please see above).;;;;;;;;;;;;;;;;;;;;;;;;;
If you are applying for the fall term to destination which requires a official language test score, the score needs to be available already during Aalto application round, Feb 23rd at the latest.;;;;;;;;;;;;;;;;;;;;;;;;;
If you are applying to University of Southern California, Marshall School of Business (fall and spring), the offcial language test score needs to be available already during Aalto application round, Feb 23rd at the latest.;;;;;;;;;;;;;;;;;;;;;;;;;
Language of instruction: for example Ger, (Eng) means that there are some courses in English, but most of the courses are in German.;;;;;;;;;;;;;;;;;;;;;;;;;
Level of Studies: UG = undergraduate (kandidaattitaso)  G = graduate (maisteritaso). G (MBA) means that graduate students go to MBA program at the host university. ;;;;;;;;;;;;;;;;;;;;;;;;;
Please choose your preferred host university according to your level of studies. ;;;;;;;;;;;;;;;;;;;;;;;;;
Term structure: sem = semester  tri = trimester ;;;;;;;;;;;;;;;;;;;;;;;;;
Fall term and spring term: Please check the exact dates from the web page of each university.;;;;;;;;;;;;;;;;;;;;;;;;;
Links to the web pages of the universities can be found from Exchange Finder;;;;;;;;;;;;;;;;;;;;;;;;;
 https://aalto.moveon4.de/publisher/10/eng;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
